date;ref_o3;ref_no2;o3;no2;temp;humidity
2018-07-28 07:00:00;42.4;27.6;31.16;-2.59;25.11;90.71
2018-07-28 08:00:00;73.1;15.9;33.52;-3.4;26.36;89.11
2018-07-28 09:00:00;96.3;9.9;34.2;-3.75;27.61;86.65
2018-07-28 10:00:00;104.4;13.1;36.03;-3.15;28.56;84.86
2018-07-28 11:00:00;111.8;16.5;39.77;-4.23;29.31;81.98
2018-07-28 12:00:00;135.9;4.1;40.59;-5.09;30.01;79.18
2018-07-28 13:00:00;147.1;2.2;41.09;-5.75;30.72;77.92
2018-07-28 14:00:00;147.5;1.4;40.35;-5.02;30.72;77.19
2018-07-28 15:00:00;151.0;0.9;38.98;-1.61;28.8;81.58
2018-07-28 16:00:00;140.9;1.2;37.19;-1.92;28.37;81.88
2018-07-28 17:00:00;119.7;4.8;36.61;-2.83;27.9;79.67
2018-07-28 18:00:00;116.0;6.5;35.2;-4.4;27.81;68.2
2018-07-28 19:00:00;113.9;5.2;34.7;-1.53;25.3;76.03
2018-07-28 20:00:00;105.7;9.0;34.01;-1.09;23.63;80.93
2018-07-28 21:00:00;94.0;10.9;33.13;-0.75;22.86;85.21
2018-07-28 22:00:00;90.8;11.0;31.75;-1.32;22.2;87.06
2018-07-28 23:00:00;81.4;8.2;30.76;-1.24;21.58;88.99
2018-07-29 00:00:00;71.0;9.5;29.0;-0.87;20.94;91.94
2018-07-29 01:00:00;62.5;10.6;28.64;-2.02;20.75;90.86
2018-07-29 02:00:00;63.0;10.1;28.68;-1.14;20.01;93.79
2018-07-29 03:00:00;55.8;11.1;29.11;-1.56;19.68;94.49
2018-07-29 04:00:00;47.6;16.0;27.87;-1.92;19.22;95.96
2018-07-29 05:00:00;55.0;7.6;26.3;-1.0;19.42;96.98
2018-07-29 06:00:00;42.9;11.8;27.05;-2.1;21.65;89.04
2018-07-29 07:00:00;43.1;15.5;28.61;-3.23;23.81;83.03
2018-07-29 08:00:00;58.5;9.3;30.14;-4.93;26.5;75.13
2018-07-29 09:00:00;85.6;3.4;31.44;-5.6;28.28;72.0
2018-07-29 10:00:00;100.1;2.2;33.4;-5.98;29.2;70.83
2018-07-29 11:00:00;113.4;1.7;34.31;-5.95;31.01;67.76
2018-07-29 12:00:00;122.2;1.0;35.71;-6.95;31.97;64.05
2018-07-29 13:00:00;126.8;0.2;36.83;-6.18;31.85;64.78
2018-07-29 14:00:00;132.2;0.2;36.82;-4.46;31.46;67.08
2018-07-29 15:00:00;133.9;0.1;38.03;-4.31;31.62;66.02
2018-07-29 16:00:00;140.4;0.1;37.44;-2.76;30.93;65.86
2018-07-29 17:00:00;139.4;0.1;38.68;-3.76;31.0;65.55
2018-07-29 18:00:00;143.1;0.4;37.01;-3.73;30.72;67.33
2018-07-29 19:00:00;136.1;0.5;35.56;0.13;28.18;82.23
2018-07-29 20:00:00;110.5;3.3;32.55;1.72;25.05;93.82
2018-07-29 21:00:00;98.2;9.3;30.35;1.83;24.28;95.67
2018-07-29 22:00:00;67.5;18.8;30.67;0.73;24.01;92.26
2018-07-29 23:00:00;61.6;28.2;30.07;0.28;23.64;93.14
2018-07-30 00:00:00;67.6;22.9;29.86;-0.19;23.17;95.25
2018-07-30 01:00:00;69.3;17.3;29.77;-0.77;22.86;96.48
2018-07-30 02:00:00;65.7;13.9;28.88;-1.17;22.53;96.51
2018-07-30 03:00:00;64.3;11.6;28.72;-1.64;22.2;96.04
2018-07-30 04:00:00;59.4;14.4;27.26;-0.19;21.91;96.75
2018-07-30 05:00:00;51.9;17.9;27.12;1.59;22.31;96.23
2018-07-30 06:00:00;22.9;44.5;26.91;0.68;24.16;92.41
2018-07-30 07:00:00;33.0;37.8;27.21;-0.41;26.3;85.11
2018-07-30 08:00:00;41.2;37.6;28.88;-3.17;28.31;77.28
2018-07-30 09:00:00;61.6;25.9;33.4;-4.96;30.08;74.94
2018-07-30 10:00:00;104.8;9.6;36.4;-5.89;31.19;71.54
2018-07-30 11:00:00;131.7;6.6;39.13;-6.38;32.26;68.76
2018-07-30 12:00:00;150.6;3.9;42.49;-4.51;32.54;70.4
2018-07-30 13:00:00;166.8;3.6;44.68;-5.1;33.15;68.06
2018-07-30 14:00:00;179.9;4.5;44.65;-5.5;33.69;65.02
2018-07-30 15:00:00;184.1;4.2;43.99;-4.93;34.3;61.68
2018-07-30 16:00:00;181.2;3.0;43.79;-2.28;32.77;66.68
2018-07-30 17:00:00;179.7;2.9;41.74;-2.84;32.87;66.56
2018-07-30 18:00:00;164.9;3.5;40.53;-2.49;32.35;68.27
2018-07-30 19:00:00;150.6;2.9;38.27;-0.82;29.47;76.11
2018-07-30 20:00:00;139.0;4.5;33.6;2.24;27.13;84.6
2018-07-30 21:00:00;92.1;22.7;31.45;1.93;26.95;86.16
2018-07-30 22:00:00;72.3;36.1;30.6;1.15;26.55;90.42
2018-07-30 23:00:00;64.8;29.5;28.11;0.5;25.93;92.63
2018-07-31 00:00:00;65.4;21.6;28.49;0.83;25.14;95.98
2018-07-31 01:00:00;51.3;23.6;29.26;-0.66;25.16;94.69
2018-07-31 02:00:00;70.5;13.4;29.04;-0.91;24.84;94.92
2018-07-31 03:00:00;69.9;11.7;29.66;-1.37;24.56;94.21
2018-07-31 04:00:00;68.2;13.0;28.81;-1.15;24.05;95.05
2018-07-31 05:00:00;60.9;17.7;26.84;0.95;23.4;98.85
2018-07-31 06:00:00;34.3;28.8;27.09;0.72;25.69;91.51
2018-07-31 07:00:00;35.9;39.8;28.45;-0.89;27.85;84.07
2018-07-31 08:00:00;41.2;41.6;30.41;-3.31;29.84;78.27
2018-07-31 09:00:00;70.9;23.3;35.65;-3.99;30.71;76.36
2018-07-31 10:00:00;104.2;15.2;37.47;-5.63;32.12;72.69
2018-07-31 11:00:00;140.6;9.8;41.45;-4.91;32.38;74.13
2018-07-31 12:00:00;158.4;7.2;46.82;-4.04;32.57;74.2
2018-07-31 13:00:00;185.8;7.1;50.53;-4.06;33.16;72.97
2018-07-31 14:00:00;209.4;7.5;52.35;-3.47;33.16;74.46
2018-07-31 15:00:00;234.0;9.1;50.84;-2.81;33.0;74.89
2018-07-31 16:00:00;224.0;6.7;48.78;-2.73;32.65;73.75
2018-07-31 17:00:00;203.1;6.2;47.87;-2.23;32.5;75.08
2018-07-31 18:00:00;198.8;6.9;44.61;-1.96;31.95;77.46
2018-07-31 19:00:00;186.1;8.7;39.1;0.35;29.96;82.81
2018-07-31 20:00:00;141.4;19.7;36.27;0.79;28.36;85.67
2018-07-31 21:00:00;116.1;20.6;32.61;-1.1;27.12;81.36
2018-07-31 22:00:00;88.9;22.0;31.78;-1.8;26.13;80.91
2018-07-31 23:00:00;82.1;12.8;32.37;-1.71;25.54;83.29
2018-08-01 00:00:00;82.3;9.6;30.51;-1.01;25.02;85.2
2018-08-01 01:00:00;75.1;11.9;31.66;-1.53;25.19;84.41
2018-08-01 02:00:00;78.7;10.3;31.59;-2.22;24.84;86.02
2018-08-01 03:00:00;81.9;6.1;29.48;-1.11;24.48;87.72
2018-08-01 04:00:00;71.5;10.3;27.87;1.29;24.16;92.13
2018-08-01 05:00:00;52.8;24.3;27.43;2.99;24.13;93.02
2018-08-01 06:00:00;28.9;43.9;28.55;0.53;25.88;87.81
2018-08-01 07:00:00;43.6;40.9;28.73;1.63;26.87;86.52
2018-08-01 08:00:00;42.7;44.6;28.16;-0.21;30.19;78.79
2018-08-01 09:00:00;56.6;48.4;33.3;-3.84;31.78;74.95
2018-08-01 10:00:00;89.8;32.6;38.85;-6.29;33.31;70.3
2018-08-01 11:00:00;145.2;9.1;42.52;-5.57;34.27;69.91
2018-08-01 12:00:00;168.9;10.2;46.0;-4.22;34.07;71.46
2018-08-01 13:00:00;192.9;8.6;46.72;-6.26;34.83;68.25
2018-08-01 14:00:00;201.5;5.4;48.63;-6.03;35.27;65.3
2018-08-01 15:00:00;210.3;4.5;48.07;-3.75;33.6;67.77
2018-08-01 16:00:00;200.2;2.8;46.08;-1.33;32.49;71.09
2018-08-01 17:00:00;181.2;3.0;44.07;-0.51;31.32;75.24
2018-08-01 18:00:00;183.0;3.6;41.62;-1.11;28.92;81.72
2018-08-01 19:00:00;147.0;9.6;40.02;0.46;22.99;92.99
2018-08-01 20:00:00;131.0;3.8;36.47;-0.92;23.8;86.91
2018-08-01 21:00:00;114.4;4.6;32.97;-1.81;24.5;84.48
2018-08-01 22:00:00;92.8;6.9;31.71;-1.93;24.41;84.08
2018-08-01 23:00:00;84.1;7.1;30.66;-1.62;23.5;88.34
2018-08-02 00:00:00;74.8;6.3;30.19;-2.07;23.61;85.5
2018-08-02 01:00:00;68.1;7.9;30.34;-2.64;23.58;84.33
2018-08-02 02:00:00;63.0;7.2;28.97;-1.76;23.01;86.04
2018-08-02 03:00:00;59.9;4.1;27.45;-1.2;22.72;86.34
2018-08-02 04:00:00;46.8;10.2;27.23;-1.0;22.59;85.39
2018-08-02 05:00:00;44.1;14.6;25.25;1.32;22.24;87.84
2018-08-02 06:00:00;22.9;31.4;24.82;2.11;22.5;88.67
2018-08-02 07:00:00;15.1;39.8;24.53;2.68;23.25;89.09
2018-08-02 08:00:00;8.1;49.7;24.47;2.16;24.42;88.12
2018-08-02 09:00:00;10.0;49.4;28.75;-4.47;29.09;74.29
2018-08-02 10:00:00;63.1;23.0;31.51;-4.53;30.24;71.77
2018-08-02 11:00:00;90.3;12.9;34.25;-5.4;31.81;69.43
2018-08-02 12:00:00;109.4;8.8;36.89;-5.67;32.75;67.96
2018-08-02 13:00:00;126.5;2.9;37.93;-7.87;34.38;63.46
2018-08-02 14:00:00;136.3;1.7;38.71;-7.39;34.23;62.87
2018-08-02 15:00:00;135.6;0.6;39.32;-4.27;33.47;64.96
2018-08-02 16:00:00;140.4;0.7;39.36;-2.07;32.3;68.75
2018-08-02 17:00:00;138.9;0.5;38.38;-1.64;31.2;72.35
2018-08-02 18:00:00;135.6;0.7;38.09;-0.95;30.85;75.73
2018-08-02 19:00:00;130.4;4.0;35.26;0.03;28.39;84.66
2018-08-02 20:00:00;120.6;5.1;29.95;1.47;26.52;88.01
2018-08-02 21:00:00;73.9;19.7;30.94;0.82;25.28;91.47
2018-08-02 22:00:00;59.0;18.7;30.43;-0.35;25.11;90.47
2018-08-02 23:00:00;63.9;14.2;30.78;-1.76;25.61;86.16
2018-08-03 00:00:00;72.7;9.2;31.64;-1.64;24.54;90.65
2018-08-03 01:00:00;81.0;5.4;31.05;-2.3;24.16;88.69
2018-08-03 02:00:00;78.8;3.9;30.38;-2.18;23.55;90.11
2018-08-03 03:00:00;73.2;3.9;28.71;-1.73;22.98;91.37
2018-08-03 04:00:00;67.5;4.5;27.83;-0.73;22.22;93.87
2018-08-03 05:00:00;52.3;12.3;26.52;0.1;22.72;91.54
2018-08-03 06:00:00;43.2;20.7;26.43;-0.38;24.33;86.84
2018-08-03 07:00:00;34.2;29.4;26.87;-0.87;26.52;82.51
2018-08-03 08:00:00;35.3;29.6;29.8;-3.65;28.76;75.03
2018-08-03 15:00:00;138.8;0.7;38.23;-6.3;35.06;61.9
2018-08-03 16:00:00;137.7;0.0;40.88;-2.53;32.8;68.16
2018-08-03 17:00:00;140.4;0.1;40.73;-1.95;31.83;72.0
2018-08-03 18:00:00;139.3;2.1;38.33;-2.08;30.79;74.86
2018-08-03 19:00:00;134.9;0.5;35.37;0.17;28.58;82.66
2018-08-03 20:00:00;114.5;3.1;32.24;0.84;26.93;88.29
2018-08-03 21:00:00;89.1;7.6;30.03;1.55;27.4;85.96
2018-08-03 22:00:00;75.8;22.8;30.24;2.03;26.9;88.85
2018-08-03 23:00:00;60.9;29.3;35.2;0.64;25.49;94.62
2018-08-04 00:00:00;86.0;20.9;34.4;0.9;22.96;99.9
2018-08-04 01:00:00;101.2;10.7;32.08;0.4;22.68;99.9
2018-08-04 02:00:00;74.1;16.9;33.41;-1.88;22.95;99.75
2018-08-04 03:00:00;90.2;7.4;32.89;-2.23;22.78;98.45
2018-08-04 04:00:00;93.3;9.0;31.21;-1.91;22.48;97.46
2018-08-04 05:00:00;87.4;7.8;30.14;-1.04;22.7;96.48
2018-08-04 06:00:00;72.8;14.2;29.68;-2.02;23.79;93.5
2018-08-04 07:00:00;63.8;12.9;29.12;-2.68;25.34;89.04
2018-08-04 08:00:00;65.1;9.5;29.79;-4.27;27.73;81.85
2018-08-04 09:00:00;71.3;9.4;30.58;-5.46;30.02;74.68
2018-08-04 10:00:00;78.7;10.6;34.48;-7.16;31.53;71.22
2018-08-04 11:00:00;94.2;7.0;37.84;-6.77;33.0;68.15
2018-08-04 12:00:00;130.0;4.0;39.04;-6.42;32.46;66.62
2018-08-04 13:00:00;141.6;2.2;41.25;-6.01;34.42;64.2
2018-08-04 14:00:00;155.0;0.7;43.34;-5.34;34.41;66.11
2018-08-04 15:00:00;168.9;1.1;42.52;-3.32;33.76;69.04
2018-08-04 16:00:00;173.6;0.9;41.6;-2.19;32.77;72.94
2018-08-04 17:00:00;159.0;0.3;37.79;0.24;31.06;78.56
2018-08-04 18:00:00;132.0;15.2;36.19;0.06;29.11;79.81
2018-08-04 19:00:00;112.7;16.4;34.83;0.58;26.31;89.89
2018-08-04 20:00:00;97.6;8.3;32.61;0.1;25.64;89.32
2018-08-04 21:00:00;84.2;9.6;32.09;-1.23;25.73;88.83
2018-08-04 22:00:00;81.4;8.2;36.46;-1.29;24.43;94.86
2018-08-04 23:00:00;99.6;4.5;36.52;-1.47;22.51;98.18
2018-08-05 00:00:00;111.8;0.8;34.03;-1.57;23.36;97.0
2018-08-05 01:00:00;101.2;1.8;30.81;-1.64;23.99;97.1
2018-08-05 02:00:00;72.4;2.2;29.14;-1.64;23.07;99.9
2018-08-05 03:00:00;63.5;2.1;27.63;-1.35;23.16;99.9
2018-08-05 04:00:00;54.3;5.2;26.39;-1.57;22.78;99.9
2018-08-05 05:00:00;45.7;4.4;26.25;-1.52;22.86;99.81
2018-08-05 06:00:00;41.3;8.0;26.31;-1.76;24.62;96.98
2018-08-05 07:00:00;37.9;10.2;27.8;-3.26;26.48;90.3
2018-08-05 08:00:00;49.1;7.1;29.49;-5.55;28.5;83.4
2018-08-05 09:00:00;67.3;4.8;31.53;-6.83;30.91;75.4
2018-08-05 10:00:00;87.9;3.0;35.05;-6.61;31.37;73.94
2018-08-05 11:00:00;116.4;2.1;36.96;-6.08;32.67;71.95
2018-08-05 12:00:00;131.8;0.1;39.82;-6.74;34.09;68.06
2018-08-05 13:00:00;147.0;0.3;43.1;-6.04;34.78;67.38
2018-08-05 14:00:00;160.8;0.5;44.44;-5.59;34.96;67.45
2018-08-05 15:00:00;168.2;0.3;43.71;-5.83;35.3;63.48
2018-08-05 16:00:00;173.5;0.3;45.14;-4.25;33.89;66.77
2018-08-05 17:00:00;174.1;0.2;44.32;-2.73;32.74;70.34
2018-08-05 18:00:00;174.6;0.0;40.78;-1.67;31.34;76.13
2018-08-05 19:00:00;149.8;0.0;36.07;-0.1;29.26;82.61
2018-08-05 20:00:00;124.0;1.7;32.96;1.01;27.47;88.43
2018-08-05 21:00:00;96.1;6.8;32.54;0.95;27.11;91.16
2018-08-05 22:00:00;79.3;16.8;32.39;0.78;26.71;93.11
2018-08-05 23:00:00;73.4;19.3;30.75;-0.51;26.17;93.55
2018-08-06 00:00:00;70.5;14.5;31.98;-1.52;25.83;93.96
2018-08-06 01:00:00;76.7;7.7;30.71;-1.42;25.51;93.88
2018-08-06 02:00:00;82.6;3.7;31.08;-1.74;25.37;94.94
2018-08-06 03:00:00;68.6;7.6;28.35;-1.15;24.63;98.4
2018-08-06 04:00:00;62.5;5.2;27.27;0.06;24.41;98.06
2018-08-06 05:00:00;48.4;17.1;26.55;1.19;24.33;98.82
2018-08-06 06:00:00;29.5;36.9;28.22;0.46;25.37;95.06
2018-08-06 07:00:00;40.4;31.3;29.99;-1.61;27.47;87.76
2018-08-06 08:00:00;49.9;27.7;30.68;-3.45;29.54;80.38
2018-08-06 09:00:00;69.8;19.1;31.36;-5.48;31.48;72.56
2018-08-06 10:00:00;89.1;12.6;32.86;-6.67;32.98;68.35
2018-08-06 11:00:00;110.2;5.1;37.38;-6.28;33.51;67.63
2018-08-06 12:00:00;130.1;2.4;39.65;-6.2;34.62;66.21
2018-08-06 13:00:00;141.5;0.7;40.73;-7.6;35.68;62.02
2018-08-06 14:00:00;150.1;0.1;42.47;-5.12;35.23;63.81
2018-08-06 15:00:00;150.3;64.7;40.93;-4.68;34.43;66.08
2018-08-06 16:00:00;148.8;15.8;40.5;-0.76;31.83;73.32
2018-08-06 17:00:00;144.6;1.6;38.22;-2.01;32.49;72.39
2018-08-06 18:00:00;134.5;0.4;37.63;-2.68;31.4;74.37
2018-08-06 19:00:00;120.8;0.6;34.51;-0.04;29.0;78.92
2018-08-06 20:00:00;110.1;4.1;31.92;2.03;27.39;87.82
2018-08-06 21:00:00;76.9;23.8;31.42;0.8;26.79;87.69
2018-08-06 22:00:00;70.7;21.2;31.87;-0.43;26.72;88.57
2018-08-06 23:00:00;79.3;12.7;31.4;-0.46;26.3;91.93
2018-08-07 00:00:00;75.4;10.5;35.71;-3.64;25.91;82.83
2018-08-07 01:00:00;103.3;3.9;36.26;-5.35;26.14;70.04
2018-08-07 02:00:00;118.8;0.6;36.82;-4.63;25.9;68.51
2018-08-07 03:00:00;119.2;1.0;36.0;-2.09;24.6;78.32
2018-08-07 04:00:00;109.6;1.2;35.07;-3.06;24.8;72.97
2018-08-07 05:00:00;103.9;2.0;33.3;-1.73;24.7;72.46
2018-08-07 06:00:00;92.3;13.1;32.25;-1.24;25.45;74.35
2018-08-07 07:00:00;85.0;17.5;31.83;-1.45;26.27;74.28
2018-08-07 08:00:00;83.9;15.2;31.55;-2.09;27.15;72.68
2018-08-07 09:00:00;76.6;16.3;32.28;-4.44;29.43;66.48
2018-08-07 10:00:00;89.7;11.4;34.09;-5.02;31.57;62.92
2018-08-07 11:00:00;105.7;7.7;37.21;-4.58;32.11;63.61
2018-08-07 12:00:00;122.2;16.9;38.05;-6.08;33.28;58.03
2018-08-07 13:00:00;141.5;0.0;39.22;-7.37;34.37;54.76
2018-08-07 14:00:00;150.8;0.0;41.33;-7.54;35.08;54.55
2018-08-07 15:00:00;159.2;0.0;42.87;-4.2;33.95;58.49
2018-08-07 16:00:00;170.3;6.9;42.4;-0.93;32.26;64.3
2018-08-07 17:00:00;162.1;5.0;43.08;0.33;31.6;69.97
2018-08-07 18:00:00;167.8;5.1;42.4;-1.22;30.82;73.31
2018-08-07 19:00:00;163.7;0.0;39.27;0.79;27.88;82.57
2018-08-07 20:00:00;148.1;0.0;34.57;1.46;26.01;88.99
2018-08-07 21:00:00;115.2;0.0;31.21;2.24;25.41;94.8
2018-08-07 22:00:00;76.3;9.3;31.63;0.43;25.36;93.42
2018-08-07 23:00:00;77.9;3.3;29.18;0.49;24.71;94.03
2018-08-08 00:00:00;65.2;1.2;30.25;-0.69;24.42;93.96
2018-08-08 01:00:00;66.2;1.5;29.77;-0.82;23.73;96.2
2018-08-08 02:00:00;62.8;0.0;32.54;-2.27;23.66;94.45
2018-08-08 03:00:00;82.5;0.0;30.2;-1.19;23.17;97.25
2018-08-08 04:00:00;73.8;0.0;28.65;-0.82;22.99;96.91
2018-08-08 05:00:00;65.8;0.0;28.79;-0.65;22.89;95.3
2018-08-08 06:00:00;54.8;3.4;28.01;0.38;24.28;92.35
2018-08-08 07:00:00;43.0;13.0;28.38;-0.89;26.03;87.3
2018-08-08 08:00:00;45.6;16.3;31.84;-3.07;27.9;80.96
2018-08-08 09:00:00;74.3;5.1;34.82;-4.59;29.43;78.0
2018-08-08 10:00:00;107.3;0.0;38.05;-5.24;30.39;76.37
2018-08-08 11:00:00;134.9;0.0;40.06;-5.6;31.7;71.65
2018-08-08 12:00:00;145.8;0.0;41.28;-5.53;32.45;71.88
2018-08-08 13:00:00;158.2;0.0;40.71;-6.1;32.9;66.95
2018-08-08 14:00:00;155.9;0.0;39.21;-7.98;33.84;59.77
2018-08-08 15:00:00;142.7;0.0;38.4;-5.67;33.13;59.38
2018-08-08 16:00:00;134.2;0.0;39.37;-2.52;31.44;64.72
2018-08-08 17:00:00;129.6;0.0;37.68;-0.27;29.6;72.79
2018-08-08 18:00:00;117.7;0.0;35.38;0.35;28.72;77.79
2018-08-08 19:00:00;113.8;0.0;31.9;0.89;26.66;85.8
2018-08-08 20:00:00;86.9;0.0;28.94;2.28;25.51;90.78
2018-08-08 21:00:00;63.0;0.8;29.98;1.3;25.17;91.48
2018-08-08 22:00:00;64.4;5.5;29.13;0.5;24.85;92.31
2018-08-08 23:00:00;54.5;4.6;28.58;-0.13;24.24;94.13
2018-08-09 00:00:00;58.5;1.9;27.33;0.86;23.04;99.85
2018-08-09 01:00:00;44.3;3.5;26.97;-0.76;22.58;99.76
2018-08-09 02:00:00;46.8;0.0;27.04;-0.48;22.3;99.79
2018-08-09 03:00:00;43.2;0.5;28.07;-1.06;22.04;99.51
2018-08-09 04:00:00;48.9;3.6;27.74;-1.67;21.9;98.08
2018-08-09 05:00:00;61.5;0.0;24.26;1.01;21.7;99.59
2018-08-09 06:00:00;26.9;9.0;27.52;-0.88;23.53;94.12
2018-08-09 07:00:00;31.3;6.7;29.71;-3.66;26.32;84.03
2018-08-09 08:00:00;60.9;6.9;30.01;-4.45;28.03;77.9
2018-08-09 09:00:00;71.5;0.0;33.96;-5.18;29.36;75.04
2018-08-09 10:00:00;91.6;27.9;35.17;-5.47;30.82;72.54
2018-08-09 11:00:00;114.5;11.8;38.51;-5.46;30.9;73.7
2018-08-09 12:00:00;134.7;12.0;41.19;-5.52;30.78;73.63
2018-08-09 13:00:00;146.4;7.2;38.72;-4.56;32.42;68.46
2018-08-09 14:00:00;148.7;4.9;37.82;-6.07;33.74;61.9
2018-08-09 15:00:00;133.0;3.0;37.68;-5.09;33.27;61.7
2018-08-09 16:00:00;131.3;2.4;36.09;-0.97;30.51;68.13
2018-08-09 17:00:00;114.9;5.3;35.15;-0.6;28.2;76.31
2018-08-09 18:00:00;109.5;5.7;33.43;4.96;22.85;99.6
2018-08-09 19:00:00;93.1;8.3;32.38;1.36;22.93;97.79
2018-08-09 20:00:00;88.4;7.4;30.16;0.1;22.59;98.11
2018-08-09 21:00:00;70.4;14.9;30.51;-0.38;22.38;98.03
2018-08-09 22:00:00;64.5;11.4;29.76;-1.81;22.41;94.12
2018-08-09 23:00:00;69.0;9.6;27.26;0.79;21.57;99.61
2018-08-10 00:00:00;52.4;11.5;29.53;-0.9;21.04;99.9
2018-08-10 01:00:00;57.8;7.6;31.94;-1.57;21.26;99.86
2018-08-10 02:00:00;69.2;5.8;31.93;-3.21;21.35;99.38
2018-08-10 03:00:00;79.2;3.2;29.95;-2.82;21.18;99.38
2018-08-10 04:00:00;72.8;4.7;28.68;-1.7;20.84;99.78
2018-08-10 05:00:00;60.7;9.2;27.15;-0.6;21.09;99.75
2018-08-10 06:00:00;46.7;17.6;26.72;-1.13;21.76;97.76
2018-08-10 07:00:00;41.3;19.6;28.19;-2.45;23.92;90.31
2018-08-10 08:00:00;46.4;15.4;28.32;-4.13;25.83;83.78
2018-08-10 09:00:00;62.8;7.7;30.32;-4.15;26.93;80.78
2018-08-10 10:00:00;77.8;9.6;30.78;-4.41;28.34;76.91
2018-08-10 11:00:00;96.7;6.8;33.68;-3.05;28.3;78.27
2018-08-10 12:00:00;105.6;6.2;35.4;-5.11;29.96;73.05
2018-08-10 13:00:00;115.7;4.8;36.46;-6.19;31.48;67.79
2018-08-10 14:00:00;125.0;3.2;35.79;-5.12;32.03;64.33
2018-08-10 15:00:00;131.0;2.7;38.41;-4.08;31.21;67.56
2018-08-10 16:00:00;131.9;3.0;38.39;-1.48;29.68;73.3
2018-08-10 17:00:00;130.4;4.7;37.51;-1.86;29.27;73.8
2018-08-10 18:00:00;126.4;5.6;36.83;-2.07;28.43;77.46
2018-08-10 19:00:00;126.0;7.1;33.65;1.79;26.41;86.36
2018-08-10 20:00:00;90.0;23.2;32.47;0.29;24.38;93.92
2018-08-10 21:00:00;85.2;12.4;26.82;2.12;23.26;99.36
2018-08-10 22:00:00;61.3;21.7;27.93;1.22;23.02;99.15
2018-08-10 23:00:00;41.7;33.5;29.16;0.01;23.05;98.38
2018-08-11 00:00:00;54.1;25.3;28.76;0.14;22.57;98.24
2018-08-11 01:00:00;55.4;18.1;29.2;-1.69;22.28;97.15
2018-08-11 02:00:00;67.8;7.6;28.77;-1.67;21.72;98.4
2018-08-11 03:00:00;61.4;9.9;26.34;-1.77;21.14;99.82
2018-08-11 04:00:00;48.5;12.9;27.47;-1.74;21.17;99.04
2018-08-11 05:00:00;53.4;12.9;25.12;0.05;20.99;99.41
2018-08-11 06:00:00;38.1;21.0;26.32;-0.23;22.53;94.7
2018-08-11 07:00:00;30.8;28.0;28.09;-1.67;24.81;87.91
2018-08-11 08:00:00;47.1;21.5;28.15;-3.06;26.97;80.54
2018-08-11 09:00:00;58.3;18.1;31.91;-5.47;28.27;76.76
2018-08-11 10:00:00;90.4;9.9;33.47;-5.37;29.71;73.92
2018-08-11 11:00:00;109.8;6.1;34.84;-4.02;29.5;75.66
2018-08-11 12:00:00;123.1;5.8;36.99;-0.44;27.29;85.7
2018-08-11 13:00:00;119.8;7.7;33.55;0.32;26.1;89.24
2018-08-11 14:00:00;108.1;7.3;31.34;-2.16;26.85;80.63
2018-08-11 15:00:00;93.4;11.9;34.0;-4.71;29.11;72.65
2018-08-11 16:00:00;104.2;9.7;32.59;-4.08;29.51;69.81
2018-08-11 17:00:00;115.9;3.2;32.96;-4.93;30.36;61.52
2018-08-11 18:00:00;111.9;3.6;32.96;-3.58;31.12;62.4
2018-08-11 19:00:00;107.9;3.6;30.82;1.51;26.37;81.98
2018-08-11 20:00:00;51.2;20.9;31.13;1.97;23.78;88.66
2018-08-11 21:00:00;72.3;16.8;28.53;3.25;23.51;91.61
2018-08-11 22:00:00;57.9;25.6;28.82;0.28;22.6;96.54
2018-08-11 23:00:00;66.9;15.5;29.09;0.02;21.98;99.74
2018-08-12 00:00:00;58.7;13.7;27.84;-0.5;21.79;99.87
2018-08-12 01:00:00;49.1;17.3;27.7;-0.88;21.98;99.12
2018-08-12 02:00:00;56.4;14.8;28.09;-1.25;22.09;98.23
2018-08-12 03:00:00;57.3;11.3;28.48;-1.29;22.46;97.98
2018-08-12 04:00:00;59.0;9.7;28.72;-1.34;21.87;99.75
2018-08-12 05:00:00;68.7;7.7;26.37;1.15;20.37;99.9
2018-08-12 06:00:00;25.2;25.4;27.96;-1.68;21.94;98.99
2018-08-12 07:00:00;52.1;12.5;29.99;-4.06;24.67;91.36
2018-08-12 08:00:00;64.4;8.3;29.61;-4.32;26.81;83.72
2018-08-12 09:00:00;78.6;6.7;32.18;-5.0;28.45;77.26
2018-08-12 10:00:00;91.4;4.2;34.04;-7.03;29.29;73.38
2018-08-12 11:00:00;99.8;2.8;35.26;-7.12;30.53;70.17
2018-08-12 12:00:00;105.7;2.2;35.33;-6.28;31.67;68.02
2018-08-12 13:00:00;112.6;2.0;34.7;-5.29;32.0;67.0
2018-08-12 14:00:00;117.0;2.0;34.33;-4.21;30.34;70.35
2018-08-12 15:00:00;118.0;1.8;35.6;0.46;26.43;83.95
2018-08-12 16:00:00;108.3;4.8;33.47;0.55;25.17;89.13
2018-08-12 17:00:00;91.3;8.6;31.91;-1.4;26.21;84.69
2018-08-12 18:00:00;85.4;7.6;33.16;-2.97;27.33;82.12
2018-08-12 19:00:00;93.9;5.3;31.04;-0.67;24.54;90.9
2018-08-12 20:00:00;95.2;4.8;28.87;1.21;22.93;95.76
2018-08-12 21:00:00;63.8;12.9;27.24;-0.44;22.6;97.2
