date;ref_o3;ref_no2;o3;no2;temp;humidity
2018-08-07 04:00:00;74.0;9.0;15.9;-0.53;22.93;99.9
2018-08-07 05:00:00;72.0;8.0;15.85;0.34;22.59;99.9
2018-08-07 06:00:00;67.0;9.0;14.91;-1.34;24.14;99.84
2018-08-07 07:00:00;61.0;14.0;15.23;-3.1;26.96;96.81
2018-08-07 08:00:00;80.0;12.0;15.74;-2.87;28.34;92.7
2018-08-07 09:00:00;87.0;13.0;17.02;-2.24;29.56;83.48
2018-08-07 10:00:00;90.0;16.0;18.04;-3.38;31.28;65.2
2018-08-07 11:00:00;109.0;12.0;18.81;-4.08;32.55;53.0
2018-08-07 12:00:00;127.0;6.0;20.28;-5.12;34.65;45.91
2018-08-07 13:00:00;134.0;4.0;22.13;-4.71;35.38;44.66
2018-08-07 14:00:00;148.0;5.0;23.87;-3.62;36.62;42.28
2018-08-07 15:00:00;160.0;5.0;25.21;-1.12;35.14;44.26
2018-08-07 16:00:00;157.0;8.0;26.32;-0.23;34.46;46.68
2018-08-07 17:00:00;154.0;7.0;25.4;-1.33;33.72;49.0
2018-08-07 18:00:00;143.0;8.0;28.05;2.35;31.77;56.6
2018-08-07 19:00:00;145.0;11.0;28.03;3.33;29.78;69.44
2018-08-07 20:00:00;136.0;21.0;23.93;3.88;27.89;91.04
2018-08-07 21:00:00;101.0;31.0;19.48;3.28;26.35;99.78
2018-08-07 22:00:00;73.0;30.0;16.84;2.52;25.89;99.9
2018-08-07 23:00:00;61.0;17.0;17.2;3.62;25.27;99.9
2018-08-08 00:00:00;55.0;22.0;16.84;2.37;24.27;99.9
2018-08-08 01:00:00;61.0;20.0;17.69;2.65;24.2;99.9
2018-08-08 02:00:00;67.0;15.0;16.84;1.26;24.13;99.9
2018-08-08 03:00:00;76.0;8.0;14.71;2.01;23.0;99.9
2018-08-08 04:00:00;53.0;12.0;13.5;1.9;21.84;99.9
2018-08-08 05:00:00;42.0;15.0;13.42;1.71;21.68;99.9
2018-08-08 06:00:00;41.0;17.0;13.76;-0.16;23.28;99.87
2018-08-08 07:00:00;51.0;18.0;15.0;-2.87;26.98;96.74
2018-08-08 08:00:00;81.0;11.0;15.97;-3.4;28.96;83.64
2018-08-08 09:00:00;95.0;11.0;16.7;-4.44;31.78;62.07
2018-08-08 10:00:00;111.0;10.0;18.64;-3.13;32.96;55.7
2018-08-08 11:00:00;119.0;8.0;20.14;-4.28;34.21;50.7
2018-08-08 12:00:00;132.0;8.0;21.62;-3.19;34.39;48.77
2018-08-08 13:00:00;137.0;7.0;21.65;-3.48;34.59;45.95
2018-08-08 14:00:00;139.0;5.0;23.5;-1.71;33.44;47.14
2018-08-08 15:00:00;141.0;6.0;24.17;0.62;31.77;52.67
2018-08-08 16:00:00;129.0;6.0;21.66;2.07;30.21;57.76
2018-08-08 17:00:00;100.0;10.0;20.05;-1.54;32.48;54.51
2018-08-08 18:00:00;111.0;9.0;20.17;0.09;31.24;56.83
2018-08-08 19:00:00;117.0;11.0;17.99;2.8;27.76;77.23
2018-08-08 20:00:00;73.0;23.0;17.12;2.66;25.5;98.91
2018-08-08 21:00:00;61.0;19.0;15.15;2.45;24.38;99.9
2018-08-08 22:00:00;53.0;15.0;13.89;2.24;23.57;99.9
2018-08-08 23:00:00;45.0;14.0;14.33;1.79;23.91;99.9
2018-08-09 00:00:00;45.0;19.0;13.8;0.16;23.49;99.9
2018-08-09 01:00:00;51.0;14.0;12.26;1.39;22.5;99.9
2018-08-09 02:00:00;41.0;14.0;11.28;1.95;22.23;99.9
2018-08-09 03:00:00;35.0;13.0;10.8;0.57;21.54;99.9
2018-08-09 04:00:00;40.0;7.0;11.9;1.07;20.64;99.9
2018-08-09 05:00:00;24.0;16.0;13.5;1.41;21.24;99.9
2018-08-09 06:00:00;30.0;25.0;12.38;0.02;23.47;99.9
2018-08-09 07:00:00;34.0;25.0;12.14;-1.42;26.37;98.84
2018-08-09 08:00:00;53.0;17.0;11.85;-4.33;29.12;84.91
2018-08-09 09:00:00;69.0;12.0;13.87;-4.14;31.37;60.74
2018-08-09 10:00:00;87.0;12.0;17.5;-4.14;31.94;55.51
2018-08-09 14:00:00;135.0;5.0;23.3;-3.21;35.12;44.74
2018-08-09 15:00:00;142.0;5.0;26.01;-2.03;34.34;47.25
2018-08-09 16:00:00;150.0;9.0;26.56;-0.61;33.25;49.64
2018-08-09 17:00:00;148.0;8.0;29.34;1.86;25.34;83.34
2018-08-09 18:00:00;115.0;8.0;25.32;3.65;21.86;99.9
2018-08-09 19:00:00;71.0;15.0;19.26;1.02;21.16;99.9
2018-08-09 20:00:00;50.0;18.0;15.16;0.05;20.49;99.9
2018-08-09 21:00:00;33.0;19.0;13.52;-0.32;20.63;99.9
2018-08-09 22:00:00;35.0;19.0;13.68;-1.57;21.13;99.9
2018-08-09 23:00:00;53.0;19.0;14.61;-2.19;21.41;99.9
2018-08-10 00:00:00;67.0;13.0;12.56;-2.17;21.21;99.9
2018-08-10 01:00:00;49.0;16.0;10.67;-1.61;20.52;99.9
2018-08-10 02:00:00;22.0;19.0;10.61;-1.33;20.23;99.9
2018-08-10 04:00:00;20.0;16.0;9.64;-2.02;19.83;99.9
2018-08-10 05:00:00;20.0;15.0;9.32;-2.84;20.13;99.9
2018-08-10 06:00:00;19.0;15.0;9.24;-2.92;21.06;99.9
2018-08-10 07:00:00;23.0;15.0;9.49;-1.33;22.68;99.9
2018-08-10 08:00:00;19.0;23.0;8.48;-4.64;25.51;99.9
2018-08-10 09:00:00;32.0;15.0;10.52;-5.02;27.67;99.46
2018-08-10 10:00:00;53.0;10.0;12.97;-5.4;29.24;96.01
2018-08-10 11:00:00;77.0;8.0;15.03;-5.35;30.25;91.34
2018-08-10 12:00:00;96.0;7.0;16.15;-5.7;31.28;81.49
2018-08-10 13:00:00;113.0;6.0;17.54;-5.17;32.2;65.7
2018-08-10 14:00:00;122.0;6.0;20.72;-4.39;32.81;61.88
2018-08-10 15:00:00;132.0;7.0;21.71;-5.04;34.29;56.09
2018-08-10 16:00:00;140.0;8.0;23.75;-2.76;33.91;56.37
2018-08-10 17:00:00;144.0;17.0;25.72;-2.19;32.83;60.22
2018-08-10 18:00:00;148.0;14.0;28.81;0.47;30.22;78.36
2018-08-10 19:00:00;141.0;16.0;26.54;1.21;28.35;96.24
2018-08-10 20:00:00;119.0;19.0;21.81;1.15;26.62;99.43
2018-08-10 21:00:00;98.0;21.0;16.8;-1.48;25.42;98.79
2018-08-10 22:00:00;78.0;10.0;16.08;-1.51;24.5;99.87
2018-08-10 23:00:00;75.0;9.0;15.07;-0.27;23.28;99.9
2018-08-11 00:00:00;56.0;13.0;13.56;0.65;21.86;99.9
2018-08-11 01:00:00;31.0;21.0;11.79;0.32;21.17;99.9
2018-08-11 02:00:00;28.0;18.0;10.13;0.03;20.41;99.9
2018-08-11 04:00:00;14.0;19.0;9.26;-0.9;20.3;99.9
2018-08-11 05:00:00;17.0;21.0;9.04;-0.42;20.24;99.9
2018-08-11 06:00:00;13.0;21.0;8.48;-2.26;21.67;99.9
2018-08-11 07:00:00;13.0;25.0;9.95;-4.85;26.25;98.55
2018-08-11 08:00:00;53.0;13.0;11.58;-5.79;29.49;91.58
2018-08-11 09:00:00;79.0;8.0;13.57;-6.46;30.97;77.42
2018-08-11 10:00:00;96.0;7.0;15.54;-5.56;32.28;63.64
2018-08-11 11:00:00;116.0;6.0;19.75;-4.09;32.06;62.67
2018-08-11 12:00:00;128.0;7.0;21.25;-5.59;32.8;58.59
2018-08-11 13:00:00;140.0;7.0;23.03;-4.8;33.3;55.12
2018-08-11 14:00:00;148.0;6.0;22.22;-4.16;34.42;49.75
2018-08-11 15:00:00;150.0;5.0;23.27;-4.13;34.11;49.58
2018-08-11 16:00:00;148.0;5.0;23.78;-2.55;32.92;51.22
2018-08-11 17:00:00;141.0;6.0;26.18;-0.66;31.43;58.17
2018-08-11 18:00:00;136.0;8.0;23.94;-1.5;29.82;63.62
2018-08-11 19:00:00;123.0;7.0;21.62;-0.46;26.57;78.97
2018-08-11 20:00:00;99.0;8.0;20.3;2.28;24.55;95.78
2018-08-11 21:00:00;85.0;9.0;18.85;4.06;23.34;99.9
2018-08-11 22:00:00;69.0;10.0;17.29;3.53;23.43;99.9
2018-08-11 23:00:00;75.0;6.0;13.19;3.11;23.42;99.9
2018-08-12 00:00:00;48.0;8.0;12.51;3.63;22.91;99.9
2018-08-12 01:00:00;34.0;16.0;14.78;1.71;23.07;99.9
2018-08-12 02:00:00;68.0;13.0;16.82;0.05;21.68;99.9
2018-08-12 04:00:00;51.0;9.0;11.84;-0.79;21.43;99.9
2018-08-12 05:00:00;42.0;12.0;11.53;-1.49;21.84;99.9
2018-08-12 06:00:00;39.0;16.0;10.57;-1.7;22.9;99.9
2018-08-12 07:00:00;36.0;21.0;11.5;-3.47;24.31;99.9
2018-08-12 08:00:00;54.0;16.0;13.02;-3.16;25.13;99.9
2018-08-12 09:00:00;71.0;12.0;13.45;-3.69;26.83;99.58
2018-08-12 10:00:00;83.0;11.0;15.35;-5.15;28.55;98.07
2018-08-12 11:00:00;102.0;7.0;19.04;-5.37;29.85;94.76
2018-08-12 12:00:00;120.0;5.0;20.0;-5.52;31.36;82.21
2018-08-12 13:00:00;130.0;4.0;18.84;-6.11;33.0;62.42
2018-08-12 14:00:00;137.0;4.0;21.86;-2.69;30.92;71.32
2018-08-12 15:00:00;130.0;5.0;24.94;1.18;24.52;98.81
2018-08-12 16:00:00;106.0;5.0;23.41;-0.5;23.23;99.9
2018-08-12 17:00:00;98.0;11.0;19.44;0.27;23.28;99.9
2018-08-12 18:00:00;75.0;15.0;17.11;-1.83;24.29;99.9
2018-08-12 19:00:00;70.0;16.0;16.49;-0.61;23.73;99.9
2018-08-12 20:00:00;49.0;23.0;14.97;-1.14;22.26;99.9
2018-08-12 21:00:00;48.0;19.0;13.17;-0.92;21.21;99.9
2018-08-12 22:00:00;33.0;24.0;11.75;0.99;20.78;99.9
2018-08-12 23:00:00;20.0;28.0;9.75;-0.07;20.21;99.9
2018-08-13 00:00:00;7.0;28.0;9.01;-0.33;19.69;99.9
2018-08-13 01:00:00;7.0;24.0;8.31;-0.94;19.35;99.9
2018-08-13 02:00:00;4.0;25.0;7.76;-1.04;19.15;99.9
2018-08-13 04:00:00;14.0;16.0;7.46;-2.48;19.03;99.9
2018-08-13 05:00:00;19.0;11.0;7.96;-3.16;18.78;99.9
2018-08-13 06:00:00;21.0;12.0;7.51;-3.02;21.6;99.9
2018-08-13 07:00:00;27.0;11.0;7.92;-4.79;25.3;99.86
2018-08-13 08:00:00;38.0;15.0;11.17;-5.44;26.94;98.94
2018-08-13 09:00:00;62.0;11.0;14.2;-4.32;27.97;96.98
2018-08-13 10:00:00;82.0;10.0;15.06;-3.64;29.34;88.35
2018-08-13 11:00:00;88.0;13.0;16.24;-5.13;30.41;68.47
2018-08-13 12:00:00;109.0;9.0;18.9;-4.35;30.57;67.17
2018-08-13 13:00:00;118.0;8.0;20.79;-2.69;30.7;66.76
2018-08-13 14:00:00;124.0;8.0;21.31;-3.49;31.02;62.75
2018-08-13 15:00:00;125.0;8.0;20.66;-2.25;28.86;71.39
2018-08-13 16:00:00;108.0;7.0;21.96;1.37;24.91;96.07
2018-08-13 17:00:00;81.0;10.0;21.76;2.41;22.12;99.9
2018-08-13 18:00:00;72.0;15.0;19.39;0.64;21.11;99.9
2018-08-13 19:00:00;66.0;9.0;15.85;-0.77;21.11;99.9
2018-08-13 20:00:00;53.0;7.0;13.04;-1.9;20.71;99.9
2018-08-13 21:00:00;40.0;8.0;11.13;-0.44;20.48;99.9
2018-08-13 22:00:00;31.0;9.0;10.11;-2.57;20.39;99.9
2018-08-13 23:00:00;28.0;11.0;8.54;-1.99;20.01;99.9
2018-08-14 00:00:00;18.0;12.0;7.9;-1.75;19.66;99.9
2018-08-14 01:00:00;10.0;14.0;8.24;-2.37;19.41;99.9
2018-08-14 02:00:00;17.0;13.0;8.45;-3.45;19.42;99.9
2018-08-14 04:00:00;11.0;12.0;7.41;-2.78;19.51;99.9
2018-08-14 05:00:00;11.0;13.0;7.16;-2.09;19.73;99.9
2018-08-14 06:00:00;10.0;16.0;6.56;-1.99;20.1;99.9
2018-08-14 07:00:00;7.0;14.0;8.24;-3.33;22.0;99.9
2018-08-14 08:00:00;21.0;15.0;8.67;-4.43;24.0;99.9
2018-08-14 09:00:00;33.0;16.0;9.83;-3.99;24.92;99.9
2018-08-14 10:00:00;46.0;12.0;11.11;-3.29;24.82;99.9
2018-08-14 11:00:00;46.0;11.0;11.52;-2.81;24.52;99.9
2018-08-14 12:00:00;45.0;12.0;11.53;-2.75;24.38;99.9
2018-08-14 13:00:00;49.0;12.0;11.95;-3.24;25.5;99.88
2018-08-14 14:00:00;53.0;13.0;13.47;-3.03;25.63;99.85
2018-08-14 15:00:00;74.0;10.0;14.06;-3.51;26.48;96.99
2018-08-14 16:00:00;82.0;7.0;12.5;-6.48;29.75;72.48
2018-08-14 17:00:00;91.0;5.0;15.58;-2.37;27.09;86.18
2018-08-14 18:00:00;82.0;15.0;17.82;-1.42;24.68;99.9
2018-08-14 19:00:00;79.0;13.0;16.47;0.26;23.6;99.9
2018-08-14 20:00:00;57.0;19.0;15.16;0.04;22.73;99.9
2018-08-14 21:00:00;56.0;17.0;13.74;0.71;21.88;99.9
2018-08-14 22:00:00;40.0;15.0;11.36;-0.98;21.24;99.9
2018-08-14 23:00:00;26.0;16.0;11.25;-0.83;21.16;99.9
2018-08-15 00:00:00;30.0;20.0;10.36;-2.32;20.57;99.9
2018-08-15 01:00:00;31.0;15.0;9.69;-1.04;20.1;99.9
2018-08-15 02:00:00;24.0;18.0;9.15;-1.46;19.7;99.9
2018-08-15 03:00:00;24.0;14.0;10.1;-2.5;19.09;99.9
2018-08-15 04:00:00;38.0;10.0;8.94;-2.24;18.07;99.9
2018-08-15 05:00:00;27.0;10.0;7.44;-3.26;17.38;99.9
2018-08-15 06:00:00;11.0;11.0;7.57;-3.16;19.25;99.9
2018-08-15 07:00:00;13.0;13.0;7.21;-3.24;22.23;99.9
2018-08-15 08:00:00;26.0;13.0;7.78;-4.82;24.69;98.7
2018-08-15 09:00:00;41.0;13.0;9.78;-6.51;27.51;83.3
2018-08-15 10:00:00;71.0;7.0;11.95;-5.96;28.24;70.63
2018-08-15 11:00:00;87.0;5.0;13.53;-5.21;29.52;61.69
2018-08-15 12:00:00;96.0;6.0;13.82;-5.67;30.44;50.86
2018-08-15 13:00:00;102.0;5.0;14.82;-4.68;31.12;45.69
2018-08-15 14:00:00;106.0;3.0;15.7;-5.07;32.22;43.72
2018-08-15 15:00:00;111.0;4.0;17.35;-4.11;31.68;44.22
2018-08-15 16:00:00;113.0;3.0;18.93;-4.08;31.35;44.71
2018-08-15 17:00:00;117.0;3.0;20.0;-3.75;30.85;45.44
2018-08-15 18:00:00;116.0;4.0;20.41;-2.64;29.01;49.85
2018-08-15 19:00:00;112.0;5.0;19.8;-1.68;26.02;61.59
2018-08-15 20:00:00;84.0;14.0;18.56;0.54;22.45;91.67
2018-08-15 21:00:00;44.0;32.0;16.29;0.29;20.97;99.9
2018-08-15 22:00:00;39.0;29.0;14.67;-2.22;21.09;99.9
2018-08-15 23:00:00;49.0;13.0;13.48;-3.11;21.28;99.9
2018-08-16 00:00:00;53.0;8.0;12.61;-3.78;21.67;99.9
2018-08-16 01:00:00;54.0;7.0;11.69;-2.79;21.38;99.9
2018-08-16 02:00:00;39.0;10.0;11.47;-3.48;21.18;99.9
2018-08-16 03:00:00;46.0;10.0;10.89;-3.61;20.71;99.9
2018-08-16 04:00:00;45.0;5.0;10.48;-2.83;19.87;99.9
2018-08-16 05:00:00;27.0;13.0;9.67;-3.61;19.31;99.9
2018-08-16 06:00:00;26.0;12.0;9.43;-3.44;19.66;99.9
2018-08-16 07:00:00;19.0;15.0;8.45;-4.74;22.72;99.14
2018-08-16 08:00:00;29.0;16.0;8.0;-6.2;25.82;81.25
2018-08-16 09:00:00;50.0;16.0;10.49;-6.4;28.2;59.22
2018-08-16 10:00:00;74.0;17.0;13.36;-6.12;28.5;59.94
2018-08-16 11:00:00;89.0;9.0;15.08;-4.84;28.95;59.97
2018-08-16 12:00:00;92.0;7.0;15.11;-6.07;30.11;51.02
2018-08-16 13:00:00;100.0;6.0;16.16;-5.08;31.77;45.82
2018-08-16 14:00:00;110.0;5.0;18.16;-4.56;31.81;43.8
2018-08-16 15:00:00;120.0;5.0;21.25;-4.42;31.28;46.41
2018-08-16 16:00:00;125.0;6.0;22.89;-4.13;30.63;49.38
2018-08-16 17:00:00;131.0;7.0;22.32;-4.71;30.26;49.92
2018-08-16 18:00:00;127.0;9.0;23.42;-3.08;28.71;54.26
2018-08-16 19:00:00;122.0;10.0;22.17;-2.12;26.77;65.98
2018-08-16 20:00:00;103.0;13.0;18.93;-1.44;24.62;88.13
2018-08-16 21:00:00;80.0;17.0;17.43;-1.07;23.32;99.02
2018-08-16 22:00:00;69.0;21.0;15.23;0.41;21.3;99.9
2018-08-16 23:00:00;33.0;31.0;13.22;-2.31;19.56;99.9
2018-08-17 00:00:00;24.0;27.0;12.13;-2.33;19.38;99.9
2018-08-17 01:00:00;36.0;17.0;11.12;-3.28;19.98;99.9
2018-08-17 02:00:00;41.0;10.0;10.94;-4.47;20.07;99.9
2018-08-17 03:00:00;45.0;9.0;10.87;-4.13;19.55;99.9
2018-08-17 04:00:00;39.0;10.0;11.49;-4.68;19.38;99.9
2018-08-17 05:00:00;47.0;5.0;10.53;-3.87;18.88;99.9
2018-08-17 06:00:00;34.0;6.0;9.45;-3.26;19.35;99.9
2018-08-17 07:00:00;15.0;16.0;8.17;-6.13;23.59;99.88
2018-08-17 08:00:00;25.0;20.0;9.57;-6.46;26.68;93.84
2018-08-17 09:00:00;48.0;16.0;11.28;-7.1;28.8;66.91
2018-08-17 10:00:00;76.0;12.0;12.79;-7.84;30.71;53.95
2018-08-17 11:00:00;92.0;13.0;14.1;-9.56;33.33;43.34
2018-08-17 12:00:00;109.0;12.0;17.06;-12.66;33.62;40.49
2018-08-17 13:00:00;124.0;10.0;21.42;-15.69;32.7;41.48
2018-08-17 14:00:00;140.0;8.0;22.72;-16.7;33.06;39.42
2018-08-17 15:00:00;148.0;6.0;22.94;-16.83;33.43;37.74
2018-08-17 16:00:00;150.0;6.0;23.03;-16.49;33.14;38.1
2018-08-17 17:00:00;147.0;7.0;24.07;-14.58;31.67;40.66
2018-08-17 18:00:00;142.0;7.0;25.52;-13.17;29.72;46.55
2018-08-17 19:00:00;136.0;10.0;23.68;-12.14;27.34;57.35
2018-08-17 20:00:00;111.0;17.0;21.08;-11.48;24.51;81.05
2018-08-17 21:00:00;87.0;19.0;17.79;-11.39;23.58;99.23
2018-08-17 22:00:00;59.0;17.0;15.82;-12.25;23.26;99.9
2018-08-17 23:00:00;59.0;7.0;14.17;-13.51;22.82;99.9
2018-08-18 00:00:00;55.0;5.0;12.56;-13.51;22.14;99.9
2018-08-18 01:00:00;50.0;4.0;11.53;-14.13;21.33;99.9
2018-08-18 02:00:00;43.0;5.0;10.97;-13.07;20.04;99.9
2018-08-18 03:00:00;34.0;8.0;10.41;-13.14;19.19;99.9
2018-08-18 04:00:00;26.0;12.0;10.02;-14.14;18.82;99.9
2018-08-18 05:00:00;29.0;13.0;9.5;-14.28;18.68;99.9
2018-08-18 06:00:00;21.0;12.0;8.88;-14.75;20.89;99.9
2018-08-18 07:00:00;23.0;13.0;9.46;-16.14;25.03;99.52
2018-08-18 08:00:00;39.0;16.0;11.0;-15.61;27.17;92.85
2018-08-18 09:00:00;58.0;15.0;12.86;-17.06;29.12;70.14
2018-08-18 10:00:00;81.0;12.0;15.59;-18.39;30.76;59.32
2018-08-18 11:00:00;109.0;8.0;18.65;-19.04;31.96;54.71
2018-08-18 12:00:00;132.0;7.0;19.97;-18.54;33.17;47.67
2018-08-18 13:00:00;144.0;7.0;20.8;-18.54;33.23;41.72
2018-08-18 14:00:00;154.0;4.0;23.43;-17.36;33.03;42.25
2018-08-18 15:00:00;157.0;4.0;23.71;-16.75;32.98;41.14
2018-08-18 16:00:00;155.0;4.0;24.75;-15.95;32.55;41.45
2018-08-18 17:00:00;155.0;4.0;26.31;-16.51;31.8;44.47
2018-08-18 18:00:00;152.0;4.0;26.45;-14.84;30.4;50.02
2018-08-18 19:00:00;145.0;7.0;23.45;-12.85;27.78;65.15
2018-08-18 20:00:00;116.0;13.0;21.58;-10.92;25.21;94.31
2018-08-18 21:00:00;76.0;26.0;19.12;-12.13;24.7;99.9
2018-08-18 22:00:00;70.0;23.0;15.94;-12.04;23.18;99.9
2018-08-18 23:00:00;45.0;25.0;14.2;-12.84;21.2;99.9
2018-08-19 00:00:00;42.0;18.0;13.44;-14.95;19.92;99.9
2018-08-19 01:00:00;44.0;14.0;12.35;-15.34;19.19;99.9
2018-08-19 02:00:00;37.0;15.0;12.14;-14.14;18.65;99.9
2018-08-19 03:00:00;41.0;9.0;11.49;-13.95;18.06;99.9
2018-08-19 04:00:00;32.0;8.0;10.37;-13.89;17.85;99.9
2018-08-19 05:00:00;24.0;15.0;9.33;-13.99;18.49;99.9
2018-08-19 06:00:00;28.0;12.0;8.79;-15.34;20.8;99.9
2018-08-19 07:00:00;25.0;13.0;9.34;-17.28;24.9;99.83
2018-08-19 08:00:00;37.0;16.0;9.94;-17.44;28.19;91.1
2018-08-19 09:00:00;57.0;14.0;10.7;-20.57;31.07;61.94
2018-08-19 10:00:00;84.0;11.0;14.19;-25.52;31.47;53.55
2018-08-19 11:00:00;113.0;10.0;17.78;-26.63;31.95;50.76
2018-08-19 12:00:00;127.0;8.0;20.34;-26.07;32.86;48.03
2018-08-19 13:00:00;139.0;6.0;22.72;-27.29;33.32;46.84
2018-08-19 14:00:00;149.0;5.0;23.21;-26.65;33.52;44.5
2018-08-19 15:00:00;151.0;4.0;23.72;-27.61;33.44;43.55
2018-08-19 16:00:00;153.0;4.0;24.87;-27.87;33.37;43.32
2018-08-19 17:00:00;153.0;4.0;25.71;-25.95;32.58;44.78
2018-08-19 18:00:00;152.0;6.0;25.72;-25.6;31.0;49.12
2018-08-19 19:00:00;140.0;9.0;24.09;-24.68;28.12;65.27
2018-08-19 20:00:00;107.0;20.0;21.41;-22.94;24.94;95.07
2018-08-19 21:00:00;72.0;36.0;17.19;-22.73;24.31;99.9
2018-08-19 22:00:00;51.0;32.0;14.02;-24.69;23.73;99.9
2018-08-19 23:00:00;45.0;20.0;13.7;-19.31;22.05;99.9
2018-08-20 00:00:00;45.0;19.0;12.91;-15.34;21.27;99.9
2018-08-20 01:00:00;49.0;13.0;11.95;-13.88;20.58;99.9
2018-08-20 02:00:00;47.0;10.0;11.97;-15.19;20.29;99.9
2018-08-20 03:00:00;46.0;10.0;11.29;-14.04;19.92;99.9
2018-08-20 04:00:00;36.0;10.0;11.09;-14.57;20.18;99.9
2018-08-20 05:00:00;41.0;10.0;10.91;-15.14;20.38;99.9
2018-08-20 06:00:00;37.0;11.0;10.74;-16.17;22.69;99.9
2018-08-20 07:00:00;37.0;16.0;10.58;-18.67;26.59;99.49
2018-08-20 08:00:00;47.0;17.0;11.76;-21.1;28.68;91.09
2018-08-20 09:00:00;63.0;15.0;12.76;-29.3;30.79;65.36
2018-08-20 10:00:00;88.0;14.0;15.54;-27.54;31.94;54.51
2018-08-20 11:00:00;113.0;14.0;18.29;-27.94;33.42;48.34
2018-08-20 12:00:00;126.0;13.0;20.55;-26.8;33.96;45.35
2018-08-20 13:00:00;144.0;9.0;21.56;-27.79;34.71;40.46
2018-08-20 14:00:00;153.0;7.0;21.63;-27.73;35.16;36.53
2018-08-20 15:00:00;146.0;7.0;24.75;-26.75;34.47;38.11
2018-08-20 16:00:00;148.0;8.0;27.18;-26.35;33.88;39.95
2018-08-20 17:00:00;161.0;7.0;27.51;-24.77;32.92;41.35
2018-08-20 18:00:00;163.0;6.0;26.91;-24.41;31.18;46.94
2018-08-20 19:00:00;151.0;11.0;24.49;-20.05;28.08;59.56
2018-08-20 20:00:00;122.0;20.0;22.6;-18.51;24.96;86.36
2018-08-20 21:00:00;84.0;35.0;18.31;-21.63;23.9;99.64
2018-08-20 22:00:00;47.0;40.0;16.11;-24.22;22.98;99.9
2018-08-20 23:00:00;58.0;18.0;15.09;-15.38;21.54;99.9
2018-08-21 00:00:00;47.0;19.0;13.53;-15.64;20.84;99.9
2018-08-21 01:00:00;44.0;16.0;12.43;-15.62;20.71;99.9
2018-08-21 02:00:00;45.0;15.0;12.73;-16.57;20.22;99.9
2018-08-21 03:00:00;49.0;13.0;12.69;-16.35;19.31;99.9
2018-08-21 04:00:00;40.0;12.0;12.3;-16.96;19.18;99.9
2018-08-21 05:00:00;42.0;14.0;11.88;-16.2;19.1;99.9
2018-08-21 06:00:00;39.0;14.0;11.59;-16.68;20.09;99.9
2018-08-21 07:00:00;42.0;17.0;11.42;-17.26;23.02;99.9
2018-08-21 08:00:00;38.0;20.0;11.62;-17.38;25.47;99.84
2018-08-21 09:00:00;35.0;32.0;12.28;-19.43;27.99;83.53
2018-08-21 10:00:00;70.0;23.0;14.07;-16.74;30.27;61.48
2018-08-21 11:00:00;92.0;20.0;16.64;-19.44;31.98;53.46
2018-08-21 12:00:00;116.0;18.0;19.76;-19.42;33.23;48.15
2018-08-21 13:00:00;141.0;13.0;23.28;-19.35;33.61;47.15
2018-08-21 14:00:00;151.0;13.0;24.72;-19.45;34.28;44.16
2018-08-21 15:00:00;162.0;12.0;26.28;-19.06;34.0;42.37
2018-08-21 16:00:00;166.0;9.0;27.24;-19.47;33.88;41.61
2018-08-21 17:00:00;167.0;8.0;27.09;-18.47;33.22;42.14
2018-08-21 18:00:00;166.0;8.0;27.32;-15.58;31.68;46.65
2018-08-21 19:00:00;153.0;13.0;24.58;-13.05;28.74;61.8
2018-08-21 20:00:00;109.0;31.0;21.53;-11.97;25.54;91.38
2018-08-21 21:00:00;81.0;32.0;18.77;-13.44;24.16;99.67
2018-08-21 22:00:00;64.0;29.0;16.26;-15.29;23.49;99.9
2018-08-21 23:00:00;65.0;15.0;16.05;-15.42;23.05;99.9
2018-08-22 00:00:00;76.0;8.0;14.74;-15.46;21.58;99.9
2018-08-22 01:00:00;58.0;13.0;13.96;-15.79;20.45;99.9
2018-08-22 02:00:00;51.0;12.0;12.31;-15.25;19.63;99.9
2018-08-22 03:00:00;44.0;11.0;11.95;-16.1;18.78;99.9
2018-08-22 04:00:00;39.0;12.0;12.06;-20.06;18.56;99.9
2018-08-22 05:00:00;43.0;9.0;10.82;-18.25;18.38;99.9
2018-08-22 06:00:00;30.0;15.0;11.31;-18.36;20.68;99.9
2018-08-22 07:00:00;24.0;28.0;10.44;-20.76;25.85;96.48
2018-08-22 08:00:00;53.0;18.0;11.51;-22.16;28.61;78.45
2018-08-22 09:00:00;68.0;17.0;14.11;-22.06;29.63;66.27
2018-08-22 10:00:00;87.0;17.0;16.72;-25.44;31.4;56.87
2018-08-22 11:00:00;115.0;14.0;20.21;-24.26;33.08;50.25
2018-08-22 12:00:00;144.0;12.0;23.78;-23.84;34.0;45.94
2018-08-22 13:00:00;161.0;13.0;25.67;-24.87;34.22;41.81
2018-08-22 14:00:00;174.0;9.0;26.9;-24.04;34.68;39.95
2018-08-22 15:00:00;181.0;6.0;28.36;-24.53;34.53;40.14
2018-08-22 16:00:00;185.0;6.0;28.49;-23.29;34.06;38.81
2018-08-22 17:00:00;179.0;8.0;28.43;-23.35;33.39;38.38
2018-08-22 18:00:00;172.0;6.0;27.37;-21.21;31.85;41.88
2018-08-22 19:00:00;166.0;8.0;25.48;-18.28;28.32;53.86
2018-08-22 20:00:00;137.0;16.0;23.05;-15.61;25.17;73.25
