date,RefSt,Sensor_O3,Temp,RelHum
12/09/2017 19:00:00,46,209.8673,21,50.3
12/09/2017 19:30:00,54,168.367,21.2,51
12/09/2017 20:00:00,58,190.8057,21.17,51.3
12/09/2017 20:30:00,51,222.074,21,52
12/09/2017 21:00:00,37,201.2397,21,52
12/09/2017 21:30:00,24,133.0667,21,52.37
12/09/2017 22:00:00,42,91.5053,20.67,53.97
12/09/2017 22:30:00,40,134.5953,20.93,53.1
12/09/2017 23:00:00,25,131.5833,20.37,54.6
12/09/2017 23:30:00,20,94.2263,20,56.13
13/09/2017 00:00:00,20,72.7193,20,59.23
13/09/2017 00:30:00,26,70.1677,20,59.87
13/09/2017 01:00:00,27,86.183,19.7,60.03
13/09/2017 01:30:00,23,77.9521,19.57,61.93
13/09/2017 02:00:00,21,74.8883,19.67,61.43
13/09/2017 02:30:00,19,75.6043,19,62.77
13/09/2017 03:00:00,20,70.8117,19,64.73
13/09/2017 03:30:00,15,72.531,19,65.93
13/09/2017 04:00:00,8,62.6713,19,66
13/09/2017 04:30:00,4,48.9337,18.9,66.1
13/09/2017 05:00:00,1,43.0143,18.23,67.2
13/09/2017 05:30:00,1,38.5307,18,68
13/09/2017 06:00:00,2,35.5963,18.17,67.83
13/09/2017 06:30:00,21,35.4047,20.2,65.63
13/09/2017 07:00:00,29,64.9547,25.6,46.63
13/09/2017 07:30:00,45,61.546,30.27,32.7
13/09/2017 08:00:00,52,82.3073,32.5,28.83
13/09/2017 08:30:00,56,112.415,33.8,27.87
13/09/2017 09:00:00,61,134.263,35.33,27.03
13/09/2017 09:30:00,54,164.5433,35.5,27.03
13/09/2017 10:00:00,53,169.2443,32.2,28.67
13/09/2017 10:30:00,72,163.1273,32.2,28.73
13/09/2017 11:00:00,79,271.5877,30.4,29.63
13/09/2017 11:30:00,78,299.9087,30.73,29.43
13/09/2017 12:00:00,81,294.0183,31.47,29.5
13/09/2017 12:30:00,80,327.4823,30.23,29.77
13/09/2017 13:00:00,83,323.7253,30.17,29.83
13/09/2017 13:30:00,87,326.921,29.69,30.03
13/09/2017 14:00:00,85,396.5727,27.37,32.87
13/09/2017 14:30:00,83,408.0383,26.67,35.03
13/09/2017 15:00:00,83,406.1653,26.03,37.63
13/09/2017 15:30:00,78,378.867,26,38.8
13/09/2017 16:00:00,71,350.0607,26,39.97
13/09/2017 16:30:00,72,317.7433,25.63,40
13/09/2017 17:00:00,70,330.18,24.97,41.87
13/09/2017 17:30:00,61,311.7253,24.37,43.9
13/09/2017 18:00:00,53,284.4203,24,45.47
13/09/2017 18:30:00,54,235.8407,23.9,46.7
13/09/2017 19:00:00,42,223.7713,23,48.47
13/09/2017 19:30:00,35,169.8067,22.97,49.4
13/09/2017 20:00:00,35,125.5537,22.07,50.33
13/09/2017 20:30:00,40,110.9853,22,50.67
13/09/2017 21:00:00,54,125.0383,22,51.33
13/09/2017 21:30:00,35,173.614,22,51.63
13/09/2017 22:00:00,29,122.3557,21.17,51.87
13/09/2017 22:30:00,30,93.7173,21,52
13/09/2017 23:00:00,44,97.0137,21,52.87
13/09/2017 23:30:00,46,135.637,21,53.3
14/09/2017 00:00:00,52,144.0247,21,54
14/09/2017 00:30:00,51,164.7523,21,54.53
14/09/2017 01:00:00,47,156.2387,21,55.7
14/09/2017 01:30:00,48,143.3529,21.93,53.57
14/09/2017 02:00:00,39,140.932,22,53.1
14/09/2017 02:30:00,25,125.0687,21.1,53.33
14/09/2017 03:00:00,36,88.4797,21,55.67
14/09/2017 03:30:00,47,114.947,21,57.87
14/09/2017 04:00:00,36,134.2257,21,57.1
14/09/2017 04:30:00,47,108.723,21.47,54.17
14/09/2017 05:00:00,36,131.5266,22,53.28
14/09/2017 05:30:00,21,112.282,21.97,53.6
14/09/2017 06:00:00,2,74.446,22.17,53.43
14/09/2017 06:30:00,2,41.714,23,51.57
14/09/2017 07:00:00,6,38.9827,23.77,51.2
14/09/2017 07:30:00,5,47.6667,24.13,51.77
14/09/2017 08:00:00,19,45.9593,25.33,49.03
14/09/2017 08:30:00,28,62.2997,26.67,46.6
14/09/2017 09:00:00,55,81.6597,28,44.17
14/09/2017 09:30:00,62,142.05,29.3,41.27
14/09/2017 10:00:00,60,182.731,30.07,39.7
14/09/2017 10:30:00,64,218.3943,27.9,42.97
14/09/2017 11:00:00,66,241.4877,28.93,42
14/09/2017 11:30:00,67,247.8383,29.07,40.97
14/09/2017 12:00:00,68,257.1657,28.8,40.67
14/09/2017 12:30:00,70,241.836,29.6,39.93
14/09/2017 13:00:00,66,263.5323,28.6,40.27
14/09/2017 13:30:00,61,254.3407,27.9,42.13
14/09/2017 14:00:00,63,205.84,26.8,43.8
14/09/2017 14:30:00,59,223.758,26.9,44.27
14/09/2017 15:00:00,60,188.482,26.7,45.27
14/09/2017 15:30:00,60,218.978,25,46.67
14/09/2017 16:00:00,64,263.1733,22.77,46.1
14/09/2017 16:30:00,51,327.0427,21.17,49.03
14/09/2017 17:00:00,53,241.2637,20.3,60.23
14/09/2017 17:30:00,54,229.9873,21,54.93
14/09/2017 18:00:00,55,247.9607,21,50.83
14/09/2017 18:30:00,56,242.972,21.5,48.33
14/09/2017 19:00:00,48,229.073,22,46.8
14/09/2017 19:30:00,50,204.506,22,46.87
14/09/2017 20:00:00,51,193.552,22,45.37
14/09/2017 20:30:00,40,203.39,22,45.3
14/09/2017 21:00:00,35,176.528,21.13,46.5
14/09/2017 21:30:00,41,145.689,21,46.43
14/09/2017 22:00:00,33,164.3577,21,46.47
14/09/2017 22:30:00,39,145.2053,20.93,47.07
14/09/2017 23:00:00,23,155.088,19.63,48.83
14/09/2017 23:30:00,17,110.1497,18,59.87
15/09/2017 00:00:00,18,82.2153,18,66.53
15/09/2017 00:30:00,15,79.87,18,67
15/09/2017 01:00:00,24,69.1824,18,67
15/09/2017 01:30:00,37,143.07,17,63.25
15/09/2017 02:00:00,33,182.0277,16.77,60.9
15/09/2017 02:30:00,41,166.954,17,59.9
15/09/2017 03:00:00,40,201.8087,17,59.4
15/09/2017 03:30:00,43,202.8507,17,57.77
15/09/2017 04:00:00,41,220.369,16.47,56.87
15/09/2017 04:30:00,39,240.9417,16,56.7
15/09/2017 05:00:00,34,249.1353,16,56.27
15/09/2017 05:30:00,32,222.0757,16,56
15/09/2017 06:00:00,38,191.6053,16,55.83
15/09/2017 06:30:00,34,212.3107,16,53.77
15/09/2017 07:00:00,17,202.661,16,52.67
15/09/2017 07:30:00,21,113.803,16,54.1
15/09/2017 08:00:00,25,119.5757,16,54.47
15/09/2017 08:30:00,14,136.6347,15.9,55.13
15/09/2017 09:00:00,16,87.7437,15.97,56
15/09/2017 09:30:00,14,89.1657,15.07,58.23
15/09/2017 10:00:00,33,78.2773,15.97,61.83
15/09/2017 10:30:00,31,140.0973,16,56.57
15/09/2017 11:00:00,34,138.7783,16.8,54.63
15/09/2017 11:30:00,34,150.1923,17,54
15/09/2017 12:00:00,25,160.9157,17,53.97
15/09/2017 12:30:00,25,122.0877,17.93,54.13
15/09/2017 13:00:00,24,116.5223,17,53.73
15/09/2017 13:30:00,41,117.2387,16.33,55.4
15/09/2017 14:00:00,36,189.721,16.07,55.3
15/09/2017 14:30:00,29,196.9147,15.73,55.67
15/09/2017 15:00:00,39,163.8633,15.57,57.37
15/09/2017 15:30:00,27,219.952,15,57.03
15/09/2017 16:00:00,29,164.7867,15,62.53
15/09/2017 16:30:00,29,160.193,15,63.77
15/09/2017 17:00:00,17,158.8163,15,63.87
15/09/2017 17:30:00,12,104.379,15,65.34
15/09/2017 18:00:00,11,78.3707,15,67
15/09/2017 18:30:00,23,70.05,15,67.73
15/09/2017 19:00:00,18,116.725,15,68
15/09/2017 19:30:00,30,100.696,14.87,68.13
15/09/2017 20:00:00,31,143.1213,14.47,68.53
15/09/2017 20:30:00,32,168.9843,14.4,65.9
15/09/2017 21:00:00,27,177.676,14,64
15/09/2017 21:30:00,28,154.76,13.6,64.4
15/09/2017 22:00:00,33,153.2043,14,65.73
15/09/2017 22:30:00,32,175.2753,14,64.5
15/09/2017 23:00:00,33,187.8297,13.03,63.8
15/09/2017 23:30:00,38,184.9393,13,65.9
16/09/2017 00:00:00,46,234.4083,13.03,66.33
16/09/2017 00:30:00,42,304.6013,13.77,59.47
16/09/2017 01:00:00,37,297.207,13.3,57
16/09/2017 01:30:00,31,258.9245,13,57
16/09/2017 02:00:00,26,223.3663,13,57.37
16/09/2017 02:30:00,23,174.7347,13,57.27
16/09/2017 03:00:00,28,151.0727,13,57
16/09/2017 03:30:00,26,164.3503,12.83,58.17
16/09/2017 04:00:00,27,166.8983,12.43,60.7
16/09/2017 04:30:00,16,168.2137,12.73,57.53
16/09/2017 05:00:00,15,105.0937,12,59.33
16/09/2017 05:30:00,17,101.725,12.33,60.3
16/09/2017 06:00:00,42,105.977,13,58.3
16/09/2017 06:30:00,43,216.6737,14.27,54.93
16/09/2017 07:00:00,40,231.7163,18.17,47.33
16/09/2017 07:30:00,41,181.618,23.2,34.6
16/09/2017 08:00:00,39,178.043,25.23,32.13
16/09/2017 08:30:00,41,164.4173,26.73,31.3
16/09/2017 09:00:00,46,159.9087,28.3,30.6
16/09/2017 09:30:00,49,202.7843,26.17,31.8
16/09/2017 10:00:00,50,208.294,27.33,31.23
16/09/2017 10:30:00,52,234.795,27.33,31.03
16/09/2017 11:00:00,52,280.1,25.6,32
16/09/2017 11:30:00,49,233.0843,25.33,32
16/09/2017 12:00:00,56,223.8723,25.07,32.23
16/09/2017 12:30:00,62,253.89,25.3,32
16/09/2017 13:00:00,66,312.523,25.3,32
16/09/2017 13:30:00,71,383.258,24.23,32.63
16/09/2017 14:00:00,74,479.557,22.07,33.87
16/09/2017 14:30:00,74,521.227,21.67,34
16/09/2017 15:00:00,74,547.043,21,34
16/09/2017 15:30:00,76,558.857,21,34
16/09/2017 16:00:00,87,565.7497,21,34.14
16/09/2017 16:30:00,87,631.8263,21,34
16/09/2017 17:00:00,75,654.5133,21,34
16/09/2017 17:30:00,63,581.133,21,34
16/09/2017 18:00:00,52,494.3643,19.83,34.97
16/09/2017 18:30:00,40,395.299,18.63,35.53
16/09/2017 19:00:00,58,276.928,17.97,37.33
16/09/2017 19:30:00,57,324.7583,17.87,38.57
16/09/2017 20:00:00,52,357.8087,17.07,39.2
16/09/2017 20:30:00,53,313.1253,16.93,40.27
16/09/2017 21:00:00,47,341.5193,16.67,42.03
16/09/2017 21:30:00,58,317.1067,16.43,43.33
16/09/2017 22:00:00,49,422.8677,17.83,37.93
16/09/2017 22:30:00,44,376.3807,17,37.73
16/09/2017 23:00:00,51,306.6503,16,39.63
16/09/2017 23:30:00,41,348.8183,15.9,39.77
17/09/2017 00:00:00,36,309.6323,16,39.13
17/09/2017 00:30:00,37,250.8627,15.4,40
17/09/2017 01:00:00,33,240.8393,14.67,40.67
17/09/2017 01:30:00,47,191.1471,14,44.36
17/09/2017 02:00:00,51,266.184,14.37,42.53
17/09/2017 02:30:00,54,341.6303,14,41.2
17/09/2017 03:00:00,58,427.234,14.37,41
17/09/2017 03:30:00,58,511.2917,15,39.4
17/09/2017 04:00:00,59,556.148,15,39.17
17/09/2017 04:30:00,45,595.6857,15,39
17/09/2017 05:00:00,36,449.1157,14.5,39.53
17/09/2017 05:30:00,59,309.7443,13.5,42.13
17/09/2017 06:00:00,59,530.346,14.8,39.37
17/09/2017 06:30:00,60,612.625,15.43,38.13
17/09/2017 07:00:00,62,606.1943,16.5,37.63
17/09/2017 07:30:00,65,542.4527,21.27,34.1
17/09/2017 08:00:00,66,498.0657,25.57,31.83
17/09/2017 08:30:00,69,470.485,27.8,30.43
17/09/2017 09:00:00,68,496.2233,28.47,29.83
17/09/2017 09:30:00,55,443.0863,29.87,29.23
17/09/2017 10:00:00,55,360.7773,27.9,30.1
17/09/2017 10:30:00,70,348.316,26.47,31.27
17/09/2017 11:00:00,78,413.665,26.37,31.7
17/09/2017 11:30:00,81,460.5273,26.9,31.23
17/09/2017 12:00:00,84,496.062,26.53,31.53
17/09/2017 12:30:00,87,627.34,25,32
17/09/2017 13:00:00,88,580.8135,24.65,32.38
17/09/2017 13:30:00,90,581.8177,24.6,32.47
17/09/2017 14:00:00,90,609.5427,23.8,33
17/09/2017 14:30:00,89,612.4147,23.43,33.23
17/09/2017 15:00:00,88,604.1863,23.03,33.97
17/09/2017 15:30:00,81,597.0643,23.03,34
17/09/2017 16:00:00,79,539.6827,23.33,34
17/09/2017 16:30:00,77,526.1617,23,34
17/09/2017 17:00:00,77,488.4583,22.3,35.17
17/09/2017 17:30:00,68,493.3747,22,36.77
17/09/2017 18:00:00,62,438.5763,21.07,38.03
17/09/2017 18:30:00,52,373.1407,21,39
17/09/2017 19:00:00,58,295.4883,20.1,40.17
17/09/2017 19:30:00,64,283.3613,20,41.7
17/09/2017 20:00:00,62,315.654,20,43.23
17/09/2017 20:30:00,61,305.3967,20,45.2
17/09/2017 21:00:00,69,307.4347,20,46
17/09/2017 21:30:00,71,336.4363,20.2,46.03
17/09/2017 22:00:00,60,380.6427,20.43,44.9
17/09/2017 22:30:00,51,330.83,20,45
17/09/2017 23:00:00,39,276.184,20,45
17/09/2017 23:30:00,39,198.9014,19.31,45.24
18/09/2017 00:00:00,51,180.9917,19.37,45.27
18/09/2017 00:30:00,56,241.011,20,43.9
18/09/2017 01:00:00,58,312.0477,19.4,42.5
18/09/2017 01:30:00,46,339.3433,18.1,43.93
18/09/2017 02:00:00,49,279.1223,16,53.43
18/09/2017 02:30:00,57,274.0287,16.1,54.73
18/09/2017 03:00:00,60,318.2883,17,52.33
18/09/2017 03:30:00,60,370.592,17.9,50.1
18/09/2017 04:00:00,55,381.0423,18,50
18/09/2017 04:30:00,54,344.244,18,49.87
18/09/2017 05:00:00,41,340.9053,18,49.03
18/09/2017 05:30:00,30,268.665,18,49
18/09/2017 06:00:00,23,175.1997,18,49
18/09/2017 06:30:00,21,125.0743,18.7,48.3
18/09/2017 07:00:00,29,100.6727,19.5,47.23
18/09/2017 07:30:00,38,127.3,20.13,46.27
18/09/2017 08:00:00,50,165.1873,20.33,46
18/09/2017 08:30:00,54,220.1567,21.7,42.7
18/09/2017 09:00:00,54,263.9953,21.53,40.33
18/09/2017 09:30:00,54,263.9007,23,38.1
18/09/2017 10:00:00,48,306.417,20.4,43
18/09/2017 10:30:00,50,246.517,20.9,44.53
18/09/2017 11:00:00,43,213.5623,23.07,40.57
18/09/2017 11:30:00,46,181.7003,23.87,38.23
18/09/2017 12:00:00,48,174.1843,23.37,38.13
18/09/2017 12:30:00,62,146.0663,24.13,36.33
18/09/2017 13:00:00,67,180.588,24.1,35.77
18/09/2017 13:30:00,68,262.458,22.4,37.27
18/09/2017 14:00:00,71,348.859,21,40.5
18/09/2017 14:30:00,73,374.7343,21,41.53
18/09/2017 15:00:00,70,331.053,20.7,42.37
18/09/2017 15:30:00,68,304.3297,20.1,44.9
18/09/2017 16:00:00,68,332.6253,20.87,44.13
18/09/2017 16:30:00,61,312.4923,20,45.23
18/09/2017 17:00:00,64,281.4713,20,46.53
18/09/2017 17:30:00,63,302.8603,19.7,47.03
18/09/2017 18:00:00,62,298.3927,19.07,48
18/09/2017 18:30:00,61,298.245,19,48.2
18/09/2017 19:00:00,65,315.1353,19,48.63
18/09/2017 19:30:00,65,308.979,19,48.3
18/09/2017 20:00:00,66,337.9093,19.03,48
18/09/2017 20:30:00,68,340.3034,19.31,48
18/09/2017 21:00:00,68,377.7427,19,47.77
18/09/2017 21:30:00,57,374.0347,19.9,47
18/09/2017 22:00:00,58,296.227,20,47
18/09/2017 22:30:00,63,307.8407,19.33,47
18/09/2017 23:00:00,62,327.004,19.17,47.07
18/09/2017 23:30:00,49,352.5617,18.47,48.3
19/09/2017 00:00:00,40,289.7353,18.37,48.63
19/09/2017 00:30:00,34,208.7123,18.6,48.4
19/09/2017 01:00:00,37,172.7547,18,49.97
19/09/2017 01:30:00,40,175.478,17.13,50.67
19/09/2017 02:00:00,42,186.308,17.63,51.53
19/09/2017 02:30:00,33,197.5157,17.33,51.5
19/09/2017 03:00:00,28,172.3093,16.87,53.13
19/09/2017 03:30:00,32,146.934,16.43,54.87
19/09/2017 04:00:00,49,140.477,17.63,54.3
19/09/2017 04:30:00,47,210.6257,18,52.07
19/09/2017 05:00:00,40,241.9037,18,50.7
19/09/2017 05:30:00,35,234.7543,17.27,50
19/09/2017 06:30:00,24,159.3667,17.5,50
19/09/2017 07:00:00,26,119.717,18.8,48.7
19/09/2017 07:30:00,23,96.8763,23.63,35.33
19/09/2017 08:00:00,31,108.802,21.13,37.73
19/09/2017 08:30:00,36,109.2793,25.1,34.38
19/09/2017 09:00:00,47,102.97,30.9,29.4
19/09/2017 09:30:00,42,158.1977,26.27,31.97
19/09/2017 10:00:00,33,118.2527,29,30.43
19/09/2017 10:30:00,32,124.079,24.43,33.3
19/09/2017 11:00:00,49,119.2353,23.6,34.63
19/09/2017 11:30:00,57,130.62,24.87,34
19/09/2017 12:00:00,65,196.2807,24.93,33.7
19/09/2017 12:30:00,67,248.1097,24.37,34.63
19/09/2017 13:00:00,71,212.4913,24.57,33.83
19/09/2017 13:30:00,71,228.4053,24.37,34.1
19/09/2017 14:00:00,72,269.0813,23.3,35.5
19/09/2017 14:30:00,74,330.324,22.9,36.03
19/09/2017 15:00:00,84,328.7873,23,36.17
19/09/2017 15:30:00,83,448.611,22.7,35.97
19/09/2017 16:00:00,84,522.0997,22,35.33
19/09/2017 16:30:00,80,541.947,21.9,35.43
19/09/2017 17:00:00,70,496.169,21,36.57
19/09/2017 17:30:00,61,413.0317,21,36.57
19/09/2017 18:00:00,47,339.487,20.77,35.3
19/09/2017 18:30:00,32,270.0707,20.23,35.97
19/09/2017 19:00:00,20,160.2973,19.4,37.33
19/09/2017 19:30:00,4,108.625,18.73,38.77
19/09/2017 20:00:00,2,53.9503,18,41.57
19/09/2017 20:30:00,4,47.4723,18,44.47
19/09/2017 21:00:00,5,50.107,17.93,46.23
19/09/2017 21:30:00,16,52.1993,17.03,47
19/09/2017 22:00:00,5,67.7957,17.77,47.97
19/09/2017 22:30:00,2,46.3697,18,47.27
19/09/2017 23:00:00,15,42.564,18,48
19/09/2017 23:30:00,26,64.9013,18,48.27
20/09/2017 00:00:00,41,92.9397,18,48.3
20/09/2017 00:30:00,44,150.131,17.4,48.83
20/09/2017 01:00:00,46,168.274,17,49
20/09/2017 01:30:00,35,212.5846,16.69,50
20/09/2017 02:00:00,43,173.456,16.37,50.9
20/09/2017 02:30:00,56,197.8487,16.97,50.5
20/09/2017 03:00:00,48,270.6257,17,50
20/09/2017 03:30:00,50,253.592,16.5,50.5
20/09/2017 04:00:00,41,252.362,16,51.53
20/09/2017 04:30:00,29,214.2903,16,52.4
20/09/2017 05:00:00,14,151.5813,16,53.4
20/09/2017 05:30:00,21,90.155,16,53.67
20/09/2017 06:00:00,21,103.2317,16.47,51.2
20/09/2017 06:30:00,27,89.766,17.23,49.93
20/09/2017 07:00:00,40,83.0517,21.4,44.13
20/09/2017 07:30:00,46,111.0177,26.23,32.97
20/09/2017 08:00:00,45,138.092,27.43,31.4
20/09/2017 08:30:00,48,128.6837,29.63,30
20/09/2017 09:00:00,56,139.9197,27.33,31.1
20/09/2017 09:30:00,70,173.7943,26.77,31.4
20/09/2017 10:00:00,74,194.7327,27.9,30.7
20/09/2017 10:30:00,78,240.3407,27.23,31.27
20/09/2017 11:00:00,80,263.9927,25.57,32.07
20/09/2017 11:30:00,80,286.778,25.77,32.17
20/09/2017 12:00:00,81,271.8507,25.77,32.13
20/09/2017 12:30:00,84,265.5427,25.23,32.63
20/09/2017 13:00:00,82,285.7563,25.4,33.03
20/09/2017 13:30:00,76,313.0957,24.5,33.7
20/09/2017 14:00:00,82,318.4683,23.1,35.3
20/09/2017 14:30:00,85,349.2477,22.7,35.13
20/09/2017 15:00:00,79,362.1057,22,36.07
20/09/2017 15:30:00,76,359.9673,22,35.5
20/09/2017 16:00:00,77,416.1383,22,34
20/09/2017 16:30:00,72,453.9943,22.03,33.97
20/09/2017 17:00:00,78,422.699,21.6,34
20/09/2017 17:30:00,73,440.3887,21,34
20/09/2017 18:00:00,62,406.9123,20.67,34.33
20/09/2017 18:30:00,67,299.6437,19.13,37.77
20/09/2017 19:00:00,55,272.0673,19,43.9
20/09/2017 19:30:00,39,213.893,18.67,47.03
20/09/2017 20:00:00,47,140.63,18,49.38
20/09/2017 20:30:00,54,147.6097,18,50
20/09/2017 21:00:00,63,171.0137,18,50.9
20/09/2017 21:30:00,54,219.5707,17.8,51.1
20/09/2017 22:00:00,52,200.542,17.03,51.7
20/09/2017 22:30:00,45,206.9603,17,51
20/09/2017 23:00:00,49,182.5373,17,49.67
20/09/2017 23:30:00,54,205.618,17,49
21/09/2017 00:00:00,61,223.8187,17,49.9
21/09/2017 00:30:00,63,263.4243,17,50
21/09/2017 01:00:00,67,293.4477,17,50.6
21/09/2017 01:30:00,65,335.5879,17,51
21/09/2017 02:00:00,59,318.4937,16.93,51.07
21/09/2017 02:30:00,56,292.3987,16.67,51.9
21/09/2017 03:00:00,45,260.156,17,52
21/09/2017 03:30:00,12,191.9327,17,52
21/09/2017 04:00:00,10,73.198,17.87,51.53
21/09/2017 04:30:00,4,57.554,18,51
21/09/2017 05:00:00,1,46.7347,17.47,51.07
21/09/2017 05:30:00,1,41.0167,17.4,52.03
21/09/2017 06:00:00,1,39.058,18,52
21/09/2017 06:30:00,1,36.4057,18.83,50.2
21/09/2017 07:00:00,2,34.4463,20.03,48.57
21/09/2017 07:30:00,3,31.521,24.13,42.63
21/09/2017 08:00:00,6,34.2133,26,33.8
21/09/2017 08:30:00,25,36.028,24.7,35.37
21/09/2017 09:00:00,31,47.104,29.67,30.4
21/09/2017 09:30:00,30,61.3293,29.1,30.7
21/09/2017 10:00:00,34,63.6807,27.2,32.93
21/09/2017 10:30:00,58,73.255,26.87,33.63
21/09/2017 11:00:00,72,121.2157,27.4,33.97
21/09/2017 11:30:00,82,176.7297,28.8,32.03
21/09/2017 12:00:00,84,241.9327,28.3,32
21/09/2017 12:30:00,83,282.4677,27.73,33.3
21/09/2017 13:00:00,87,310.602,27,33.97
21/09/2017 13:30:00,87,334.899,26.57,34.7
21/09/2017 14:00:00,90,351.9307,26.1,36.57
21/09/2017 14:30:00,89,389.5877,26.07,37.13
21/09/2017 15:00:00,85,391.143,26,38.17
21/09/2017 15:30:00,79,400.1987,25.1,38.97
21/09/2017 16:00:00,77,349.8427,24.93,39.67
21/09/2017 16:30:00,74,335.2097,24.4,42.67
21/09/2017 17:00:00,64,335.831,24,44.86
21/09/2017 17:30:00,56,276.2443,23.9,46.07
21/09/2017 18:00:00,55,242.5337,23.1,48.03
21/09/2017 18:30:00,46,218.1763,22.4,50.8
21/09/2017 19:00:00,40,178.4597,22,52.07
21/09/2017 19:30:00,27,141.0473,22,52.47
21/09/2017 20:00:00,9,93.7643,21.23,52.23
21/09/2017 20:30:00,10,52.6103,21,53
21/09/2017 21:00:00,18,54.91,20.47,54.1
21/09/2017 21:30:00,21,68.6437,20,56.17
21/09/2017 22:00:00,28,76.9577,20,57.27
21/09/2017 22:30:00,29,87.288,20,58.77
21/09/2017 23:00:00,33,90.1953,19.87,59.87
21/09/2017 23:30:00,38,101.482,19.13,59.6
22/09/2017 00:00:00,33,119.3993,19.37,60
22/09/2017 00:30:00,28,113.082,19,60.83
22/09/2017 01:00:00,32,98.6793,19,61
22/09/2017 01:30:00,26,108.7775,19,61
22/09/2017 02:00:00,18,92.6647,18.9,61.1
22/09/2017 02:30:00,19,72.0803,18,62.23
22/09/2017 03:00:00,18,70.1237,18,63.77
22/09/2017 03:30:00,33,72.4103,18,64.47
22/09/2017 04:00:00,32,107.6057,18.03,64.3
22/09/2017 04:30:00,25,106.739,18.57,64.93
22/09/2017 05:00:00,6,88.8287,18.53,66.17
22/09/2017 05:30:00,1,47.848,18.13,66.87
22/09/2017 06:00:00,1,38.9083,18.6,66.4
22/09/2017 06:30:00,2,35.1427,19.5,65.57
22/09/2017 07:00:00,18,34.5747,23.37,53.13
22/09/2017 07:30:00,40,57.8443,24.43,46.4
22/09/2017 08:00:00,47,108.2567,23.23,48.77
22/09/2017 08:30:00,49,114.0563,24.37,46.73
22/09/2017 09:00:00,53,113.3397,25.47,45.1
22/09/2017 09:30:00,40,137.0483,27.07,40.7
22/09/2017 10:00:00,58,114.6393,24.67,44.13
22/09/2017 10:30:00,68,150.0263,24.57,46.2
22/09/2017 11:00:00,65,158.4503,25.9,43.9
22/09/2017 11:30:00,83,151.8973,25.5,44.67
22/09/2017 12:00:00,73,206.777,25.73,43.13
22/09/2017 12:30:00,68,225.7857,24.13,46.4
22/09/2017 13:00:00,41,232.4857,22.97,48.73
22/09/2017 13:30:00,34,158.2157,21.83,55.43
22/09/2017 14:00:00,60,117.5277,22.03,57.9
22/09/2017 14:30:00,69,169.6063,23.8,49.5
22/09/2017 15:00:00,51,263.9757,22.97,46.27
22/09/2017 15:30:00,48,224.643,21.53,48.37
22/09/2017 16:00:00,39,171.1547,22,48.2
22/09/2017 16:30:00,20,126.0143,21.63,47.4
22/09/2017 17:00:00,27,72.6543,21,48
22/09/2017 17:30:00,5,81.2597,20.67,48.8
22/09/2017 18:00:00,1,44.28,20,51.07
22/09/2017 18:30:00,3,40.2938,19.38,52.83
22/09/2017 19:00:00,2,42.5053,19,53.9
22/09/2017 19:30:00,1,38.4307,19.27,54
22/09/2017 20:00:00,5,36.743,20,54
22/09/2017 20:30:00,3,42.1313,20,53.43
22/09/2017 21:00:00,15,41.107,20,53.6
22/09/2017 21:30:00,24,60.902,20,53.77
22/09/2017 22:00:00,17,72.1743,20,53
22/09/2017 22:30:00,24,62.97,19.87,53.8
22/09/2017 23:00:00,34,75.487,19.77,52.27
22/09/2017 23:30:00,36,97.5063,19.4,52.23
23/09/2017 00:00:00,49,104.0177,19,53.23
23/09/2017 00:30:00,49,150.0307,19,52.87
23/09/2017 01:00:00,48,163.574,18.53,52.57
23/09/2017 01:30:00,44,195.558,18,54
23/09/2017 02:00:00,46,164.9547,18,54.43
23/09/2017 02:30:00,48,186.126,18.17,53.93
23/09/2017 03:00:00,25,190.974,18.7,52.3
23/09/2017 03:30:00,31,109.0207,18,53.73
23/09/2017 04:00:00,13,110.1437,18,54.5
23/09/2017 04:30:00,7,66.5843,18,55.87
23/09/2017 05:00:00,1,51.2577,17.83,57.47
23/09/2017 05:30:00,1,42.21,17.87,59.9
23/09/2017 06:00:00,6,41.7223,18,60.17
23/09/2017 06:30:00,11,46.6293,18.67,57
23/09/2017 07:00:00,13,50.0803,20.17,52.37
23/09/2017 07:30:00,43,47.1473,23.7,46.27
23/09/2017 08:00:00,54,107.3087,25.9,39.57
23/09/2017 08:30:00,65,117.4817,29.9,31.83
23/09/2017 09:00:00,60,136.482,32.3,28.53
23/09/2017 09:30:00,74,146.7783,31.17,29.17
23/09/2017 10:00:00,63,172.863,30,29.9
23/09/2017 10:30:00,46,184.4093,28.53,31
23/09/2017 11:00:00,59,130.4703,27.03,32.43
23/09/2017 11:30:00,74,143.2007,27,33.43
23/09/2017 12:00:00,82,204.253,25.4,37.87
23/09/2017 12:30:00,93,258.0353,25.87,40.3
23/09/2017 13:00:00,97,341.66,27.27,36.17
23/09/2017 13:30:00,96,412.9183,26,37.73
23/09/2017 14:00:00,97,451.5313,25.37,38.47
23/09/2017 14:30:00,91,479.7647,24.7,41.4
23/09/2017 15:00:00,95,452.585,23.97,45.13
23/09/2017 15:30:00,92,462.0047,23.67,46.93
23/09/2017 16:00:00,84,456.3327,24,46.17
23/09/2017 16:30:00,89,430.5643,24,46.2
23/09/2017 17:00:00,84,425.424,24,47
23/09/2017 17:30:00,74,410.4583,23.2,47.5
